Scenario,Backend,Trial,p50,p99,MB/s,Readers,Writers,Machine
Contention (10:1),MpShm,4,1.1976024998148205,38.688845550859845,4935.571437120356,1,10,amd_ryzen7_7700_nothp
Contention (10:1),MpShm,5,1.2770575003742124,39.75330585002669,4966.811847412291,1,10,amd_ryzen7_7700_nothp
Contention (10:1),MpShm,6,1.2871819999418221,35.07890564995277,5036.59875659984,1,10,amd_ryzen7_7700_nothp
Contention (10:1),MpShm,7,1.1976380001215148,44.22877054015775,4877.511187281943,1,10,amd_ryzen7_7700_nothp
Contention (10:1),MpShm,8,1.1893829996552086,39.30860070056952,5092.761646027671,1,10,amd_ryzen7_7700_nothp
Contention (10:1),MpShm,9,1.3386320006247843,35.81712266930489,4871.0901313898885,1,10,amd_ryzen7_7700_nothp
Contention (10:1),ZeroMQ,0,29.209893999905034,76.55085779024388,3155.6978620884292,1,10,amd_ryzen7_7700_nothp
Contention (10:1),ZeroMQ,1,28.685996999229246,63.907566239813704,3346.33083049751,1,10,amd_ryzen7_7700_nothp
Contention (10:1),ZeroMQ,2,29.10970450102468,59.620731999875716,3314.1984970563885,1,10,amd_ryzen7_7700_nothp
Contention (10:1),ZeroMQ,3,30.071328000303765,61.49810519005769,3291.9346930061593,1,10,amd_ryzen7_7700_nothp
Contention (10:1),ZeroMQ,4,29.467237000062596,63.93911448038133,3329.897426967507,1,10,amd_ryzen7_7700_nothp
Contention (10:1),ZeroMQ,5,28.208018999976048,61.63598237091721,3355.6854434444244,1,10,amd_ryzen7_7700_nothp
Contention (10:1),ZeroMQ,6,29.858398999749625,55.683074749813414,3332.365264541279,1,10,amd_ryzen7_7700_nothp
Contention (10:1),ZeroMQ,7,29.334957000173745,58.53540733087361,3329.518954339179,1,10,amd_ryzen7_7700_nothp
Contention (10:1),ZeroMQ,8,28.568866498972056,66.54818583117968,3302.8022478821194,1,10,amd_ryzen7_7700_nothp
Contention (10:1),ZeroMQ,9,27.781601000242517,84.51644952043362,3335.6585998927753,1,10,amd_ryzen7_7700_nothp
Contention (10:1),PosixIpc,0,2.4464560010528658,2.718250101061131,11065.039142601514,1,10,amd_ryzen7_7700_nothp
Contention (10:1),PosixIpc,1,2.3985705001905444,2.5401888098349445,11348.437912047875,1,10,amd_ryzen7_7700_nothp
Contention (10:1),PosixIpc,2,2.3732655008643633,2.5388238108280348,11350.310936554255,1,10,amd_ryzen7_7700_nothp
Contention (10:1),PosixIpc,3,2.379601000029652,2.498820899254497,11301.757298718125,1,10,amd_ryzen7_7700_nothp
Contention (10:1),PosixIpc,4,2.3802550003892975,2.4896924998211034,11333.272461531318,1,10,amd_ryzen7_7700_nothp
Contention (10:1),PosixIpc,5,2.9457419996106182,5.846326999107988,9047.901363688456,1,10,amd_ryzen7_7700_nothp
Contention (10:1),PosixIpc,6,2.394210500824556,4.744773599995825,10876.004069671932,1,10,amd_ryzen7_7700_nothp
Contention (10:1),PosixIpc,7,2.372465499320242,3.301612109953567,11015.395872897108,1,10,amd_ryzen7_7700_nothp
Contention (10:1),PosixIpc,8,2.368315499552409,4.311606301071151,11303.59909874574,1,10,amd_ryzen7_7700_nothp
Contention (10:1),PosixIpc,9,2.373596000325051,2.460642000387452,11340.389155467385,1,10,amd_ryzen7_7700_nothp
Size 1MB,RsIpc_zerocopy,0,0.06916499933140585,0.07709420051469351,17588.12309230229,1,1,amd_ryzen7_7700_nothp
Size 1MB,RsIpc_zerocopy,1,0.07004449980740901,0.08702640026967871,17526.777191586476,1,1,amd_ryzen7_7700_nothp
Size 1MB,RsIpc_zerocopy,2,0.0703450004948536,0.08166419895133004,17354.107706383074,1,1,amd_ryzen7_7700_nothp
Size 1MB,RsIpc_zerocopy,3,0.06958999983908143,0.07782100057738718,17452.50953925194,1,1,amd_ryzen7_7700_nothp
Size 1MB,RsIpc_zerocopy,4,0.07189000007201685,0.08561739103242873,16909.032281269152,1,1,amd_ryzen7_7700_nothp
Size 1MB,RsIpc_zerocopy,5,0.07132899918360636,0.07999578998351353,17199.715965814965,1,1,amd_ryzen7_7700_nothp
Size 1MB,RsIpc_zerocopy,6,0.07066450052661821,0.08150348896379002,17318.941291943855,1,1,amd_ryzen7_7700_nothp
